name,addr,tel
충남온양본점,충청남도 아산시 온중로54번길 7-4 ,041-532-9282
아산청솔점,충남 아산시 장존동 305-7 청솔아파트상가 203-1호,041-532-9289
서산지곡점,충남 서산시 지곡면 충의로 762-78 늘푸른오스카빌아파트 (늘푸른오스카빌아파트상가동216호),041-681-8292
충남예산점,충남 예산군 예산읍 주교리 349-3번지,041-333-8533
충남서산읍내점,충남 서산시 읍내동 255번지,041-669-5592
충남덕산온천점,충청남도 예산군 덕산면 봉운로 27-2 ,041-337-9244
충남서산석남점,충남 서산시 석림동 673-9,041-681-9282
충남서산예천점,충남 서산시 예천동 665-7,041-668-8889
충남도청점,충청남도 홍성군 홍북읍 충남대로 24 (내포제나우스오피스텔) 110호,041-631-2211
충남태안남문점,충청남도 태안군 태안읍 중앙로 40-1 ,041-675-7507
충남홍성본점,충남 홍성군 홍성읍 오관리 552-3번지 ,041-631-0959
공주신관점,충남 공주시 금흥동 현대4차A상가 104호,041-881-9955
공주옥룡점,충남 공주시 옥룡동 330-1,041-858-5592
공주이인점,충남 공주시 이인면 이인리 159-5,041-857-8809
충남동대점,충청남도 보령시 작은오랏3길 7 (동대동) ,041-931-9981
충남부여점,충청남도 부여군 부여읍 월함로 9 ,041-835-3004
충남웅천점,충청남도 보령시 웅천읍 장터중앙길 133-11 (한창약국) ,041-934-4115
충남서천점,충남 서천군 서천읍 사곡리 271,041-953-0092
충남장항점,충청남도 서천군 장항읍 성주로 1 ,041-956-6899
충남웅비회관점,충남 연기군 남면 보통리 사서함90-70,041-860-8029
군산경암점,"전북 군산시 대명동 대명길 3, 상가동 1층 107호",063-446-9280
군산산북소룡점,전북 군산시 산북동 3536-5 ,063-465-9293
전북봉동3공단점,전라북도 완주군 봉동읍 봉동로 326 ,063-262-8877
군산미장점,"전북 군산시 미장남로 10, 1동 105호(미장아이파크상가) ",063-452-2488
군산미룡점,전북 군산시 미룡동 898-1,063-467-1418
전북혁신점,전라북도 전주시 완산구 오공로 43-22 (중동) 108호,063-222-9082
전주신도시점,전북 전주시 완산구 효자동2가 1327-4,063-221-6282
전주삼천점,전북 전주시 완산구 삼천동1가 657-8,063-225-9255
고창본점,전북 고창군 고창읍 읍내리 197-8,063-562-9282
남원점,전북 남원시 향교동 1049-4,063-633-9282
진주초전점,경상남도 진주시 초전북로61번길 6-5 (초전동) 1층,055-741-9280
전북도청점,"전라북도 전주시 완산구 홍산1길 21 105동 1층 137호(효자동2가, 서희스타힐스)",063-229-9288
영광홍농점,전남 영광군 홍농읍 상하리 480-1번지,061-356-9282
전남곡성점,전라남도 곡성군 곡성읍 군청로 14 ,061-363-9199
전남영광점,전라남도 영광군 영광읍 신남로 216 ,061-353-9992
전남구례화엄사점,전남 구례군 마산면 황전리 842-17,061-783-6661
전남화순점,"전라남도 화순군 화순읍 중앙로 93, 1층 ",061-374-9282
전남남평점,전라남도 나주시 남평읍 남평1로 10 ,061-337-5292
전남나주시내점,전라남도 나주시 중앙로 7 (남내동) ,061-334-0078
광양덕례점,전남 광양시 광양읍 구산리 848-23 ,061-763-9982
전남조례점,전라남도 순천시 봉화2길 71 (조례동),061-722-6459
전남남부점,"전라남도 순천시 이수로 17 (장천동, 해피골드) 1층",061-744-1554
전남순천금당점,전남 순천시 해룡면 상삼리 614-4,061-723-4471
전남연향점,"전라남도 순천시 연향번영4길 30 (연향동, 좋은친구들) 1층",061-725-5279
마산석전점,경상남도 창원시 마산회원구 석전남8길 72 ,055-298-9282
전남순천연향2점,전남 순천시 연향동 1613-2,061-725-8892
광양중마점,전남 광양시 중동 1540-11,061-794-3399
청계목대점,전남 무안군 청계면 도림리 311-19,061-453-9285
목포하당2호점,전남 목포시 옥암동 965번지 금호아파트상가,061-285-5592
전남미평점,전라남도 여수시  대학로 27 ,061-652-7111
전남영암삼호점,전라남도 영암군 삼호읍 신항로 135-29 ,061-462-6696
전남장흥점,전라남도 장흥군 장흥읍 장흥대로 3482 (월정빌딩) 1층,061-862-9282
전남강진점,전라남도 강진군 강진읍 보은로2길 36 ,061-434-9283
전남해남점,전라남도 해남군 해남읍 북부순환로 204 ,061-535-9282
고흥거금도점,전남 고흥군 금산면 거금중앙길 137,061-843-1008
전남진도점,전라남도 진도군 진도읍 남문길 42-2 ,061-544-9282
전남완도행운점,전라남도 완도군 완도읍 개포로 175 ,061-555-9282
완도청산점,전남 완도군 청산면 도청리 943-23번지,061-554-7775
완도보길도점,전남 완도군 보길면 청병길 10,061-555-1767
전남보성점,전라남도 보성군 보성읍 중앙로 9 보성우산주공아파트 1층 102호,061-853-9945
문경점,경북 문경시 문경읍 하리 63-2,054-571-1020
모전대박점,경북 문경시 모전동 873-6,054-556-9982
경북예천점,경상북도 예천군 예천읍 중앙로 74 (예천성인콜라텍) ,054-655-1155
경북영주가흥점,경상북도 영주시 대학로 207 (가흥동) 101호,054-631-9283
경북영주점,"경상북도 영주시 선비로 206-1 (영주동, 호산나음악학원) bbq올리브카페",054-638-9877
경북영주휴천점,경북 영주시 조암동 1187-35,054-633-7440
경북신도청점,경상북도 예천군 호명면 양지4길 4 ,054-654-9285
경북봉화점,경상북도 봉화군 내성로1길 47 ,054-674-1192
안동옥동송현점,경북 안동시 옥동 789-13,054-843-9994
구미원호점,경북 구미시 도량동 707-8번지 101호,054-443-7077   
원평스타점,경북 구미시 원평동 77-60 청산빌라 103호,054-455-4770   
형곡행복점,경북 구미시 형곡동 151-7 대림베스트빌 301동 105호,054-458-9992
구미신평점,경북 구미시 신평동 150-49번지,054-465-2120   
의성행복점,경북 의성군 의성읍 중앙길 84,054-832-9288
구미옥계사랑점,"경북 구미시 옥계동 4공단 18-3, 6블럭 현진에버빌단지내상가1층 104",054-475-9494   
상모사곡점,경북 구미시 상모동 신세계타운2단지 901-105,0544644449
경북북삼로뎀점,경상북도 칠곡군 북삼읍 북삼로 11길 8,054-975-5887   
구미진평점,경북 구미시 진평동 17-6 청우빌 102,054-472-2001
경북성주가천점,경북 성주군 가천면 창천리 518-1,054-932-4777
경산옥산1점,경북 경산시 옥산동 865번지,053-811-3011
영천시청점,경북 영천시 문외동 40-1번지,054-338-9282
경산사동점,경북 경산시 사동 652-8,053-818-9282
포항창포점,경북 포항시 북구 창포동 627,054-246-5771
포항대이점,경북 포항시 남구 대이로127번길 18-5 1층(이동),054-278-0448
경주황성점,경북 경주시 황성동 277-4,054-771-4802
경주동천점,경북 경주시 동천동 817-3,054-775-6119
오천중앙점,경북 포항시 남구 오천읍 용덕리 350-1,054-292-6399
경주불국사점,경북 경주시 진현동 611-114,054-746-7988
구룡포점,경북 포항시 남구 구룡포읍 구룡포리 704-9,054-281-0113
경주외동점,경북 경주시 외동읍 입실1리 1016-8,054-776-6278
경주보문점(Cafe특화),경북 경주시 신평동 611-6번지,054-745-3439
한화리조트(주)백암,경북 울진군 온정면 소태리 1438,054-787-7001
포항해병대점(특화),경북 포항시 남구 오천읍 세계리 산62-5,00000000000
경남거창점,경남 거창군 거창읍 중앙리 1~335 334-4번지,055-944-9891
경남함양점,경남 함양군 함양읍 용평리 720-15,055-963-9777
경남합천점,경상남도 합천군 합천읍 충효로3길 3 2층,055-932-9282
경남산청점,경상남도 산청군 산청읍 웅석봉로 38-1 ,055-973-8997
경남창녕점,경남 창녕군 창녕읍 교하리 46-2,055-533-1472
경남원지점,경남 산청군 신안면 하정리 929-2,055-973-1555
진주상봉점,경남 진주시 상봉동 802-1,055-747-1055
경남금산점,경남 진주시 금산면 중천리 408-4,055-762-6077
진주이현점,경남 진주시 이현동 102-19,055-746-2747
진주망경점,경남 진주시 망경동 69-54,055-762-5882
진주칠암점,경남 진주시 칠암동 동진로 20번길 25,055-755-9282
경남함안점,경남 함안군 가야읍 말산리 487-5,055-582-5423
경남칠원점,경남 함안군 칠원면 용산리 39-2,055-587-9279
경남하동점,경상남도 하동군 하동읍 경서대로 156 ,055-883-1525
진주문산점,경남 진주시 문산읍 월아산로 1083 1층,055-762-8844
밀양수산점,경남 밀양시 하남읍 수산리 814-62번지,055-391-0606
마산호계점,경남 마산시 내서읍 호계리 72-1 지팝프라자106호 107,055-231-3567
진주일반성점,경남 진주시 일반성면 창촌리 645-5,055-754-6547
마산삼계점,"경남 마산시 내서읍 삼계리 21 현대아파트상가102,103호",055-231-5001
경남진교점,경남 하동군 진교면 진교리 426-77,055-883-9290
마산구암점,경남 창원시 마산회원구 구암동 19-35번지,055-292-5592
경남진영2점,경남 김해시 진영읍 여래리 700-187번지,055-343-5588
창원반송점,"경남 창원시 성산구 반송로 181, 2층 208호 BBQ창원반송점",055-285-1238
창원신촌점,경남 창원시 신촌동 22-1 양곡상가 가동 101-2호,055-286-1400
창원사파점,경남 창원시 사파동 137-1 1층,055-262-5579
석계모아점,경남 양산시 상북면 석계리 34-43,055-374-8592
창원대방점,경남 창원시 성산구 대방동 331~360 355 성원3차상가1층131호,055-262-3207
양산어곡점,경남 양산시 어곡동 9-3번지 로얄빌상가 지하 105호,055-385-4949
양산신도시점,경남 양산시 중부동 689-1 골든글로리 상가,055-366-3003
김해외동점,경남 김해시 외동 1187-13 ,055-329-9292
김해장유점,경남 김해시 장유면 부곡리 805-4 104호,055-328-6328
김해삼문점,경남 김해시 장유면 삼문리 대동피렌체상가,055-313-9282
김해대성점,경남 김해시 대성동 148-3,055-338-9288
양산평산점,경남 양산시 평산동 496-3,055-364-9632
김해어방점,경남 김해시 어방동 503-6,055-327-5995
김해관동점,경남 김해시 관동동 444-4 중원프라자 104호 ,055-313-9285
진해풍호점,경남 창원시 진해구 풍호동 305-8 마린푸르지오 상가동 106호 ,055-551-9245
경남고성점,경남 고성군 고성읍 서외리 224-6 상우궁전빌라 101,055-673-0636
통영큐즈점,경남 통영시 무전동 1032-1 ,055-646-8592
남해미조점,경남 남해군 미조면 미조리 100-1,055-867-1280
거제상동점,경남 거제시 상동동 931-18 상가동 102호 ,055-632-8288
경남안의점1(읍면)(명변),경상남도 함양군 안의면 당본길 10-8 ,055-963-0666
목포석현점,"전라남도 목포시 텃골로33번길 53, 제주민복지시설동 101호 (석현동, 석현동 금호어울림)",061-281-9288
추자점,제주특별자치도 제주시 추자면 추자로 14-4 ,064-742-6337
제주함덕점,제주 북제주군 조천읍 함덕리 1252-2,064-782-8814
제주화북점,제주특별자치도 제주시 일주동로 197 (화북일동) 1층,0647229282
제주삼화점,제주특별자치도 제주시 화삼북로 143 (삼양이동) 1층,0647229585
호텔리젠트마린점,"제주특별자치도 제주시 서부두2길 20 (건입동, 호텔리젠트마린더블루) ",064-717-5030
제주용담점,제주특별자치도 제주시 용담로 92 (용담이동) ,064-712-9289
제주인제점,제주특별자치도 제주시 고마로 65 (일도이동) 1층,064-756-9282
제주일도점,제주 제주시 일도2동 100-5번지,064-753-5554
제주삼도점,제주 제주시 삼도1동 537-16,064-702-4442
제주도남점,제주특별자치도 제주시 도남로 21-1 (도남동) ,064-752-5684
제주도두점,제주 제주시 도두1동 2538번지,064-743-4275 
제주봉개점,제주특별자치도 제주시 번영로 458 (봉개동) 1층,064-725-5050
제주남광점,제주특별자치도 제주시 오복4길 14 (이도이동) ,064-722-0669
제주이도초교점,제주특별자치도 제주시 청사로 86 (도남동) ,064-751-8291
제주삼무공원점,제주특별자치도 제주시 삼무로 40 (연동) 2층,064-748-9788
제주외도점,제주 제주시 외도2동 250-1,064-712-0915
제주연동점,제주 제주시 연동 285-9,064-748-6200
제주신연동점,제주 제주시 연동 1496번지 연화1로,064-711-9256
제주아라점,제주특별자치도 제주시 아란8길 (아라일동) 1층,064-721-8899
제주하귀애월점,제주 제주시 애월읍 하귀2리 1863,064-711-9289
제주성산점,제주특별자치도 서귀포시 성산읍 고성오조로 71-1 ,064-782-1292
제주평화로점,제주특별자치도 제주시 애월읍 평화로 2157 상가-5(프시케월드1층),064-799-9288
제주한림점,제주특별자치도 제주시 한림읍 한림로 703 1층,064-796-7750
제주남원점,제주특별자치도 서귀포시 남원읍 태위로679번길 12-1 ,064-764-1688
제주영어교육도시점,제주특별자치도 서귀포시 대정읍 에듀시티로 40 1층,064-792-3310
제주서홍점,제주특별자치도 서귀포시 중앙로 199 1층 상가4호(서홍동),064-732-6690
제주서귀일호점,제주 서귀포시 서귀동 279-7,064-763-7875
서귀포신시가지점,"제주특별자치도 서귀포시 신서귀로 11 (법환동, 서호민우 연립주택) ",064-739-9280
제주담모라리조트점,제주특별자치도 서귀포시 안덕면 사계리 745 ,064-792-1588
서귀포라마다호텔,제주특별자치도 서귀포시 서호중로 55 (서호동) ,0215889282
서귀포라마다호텔(2)(특화),제주특별자치도 서귀포시 서호중로 55 (서호동) 1층,0647352040
제주동홍점,제주특별자치도 서귀포시 동홍동로26번길 6 (동홍동) ,064-762-7200
제주우도점(특화),제주특별자치도 제주시 우도면 우도비양길 53-8 1층,0647822340
